DateTime,Base,Com AC,Res AC
2050-01-01 00:00:00,7967.179625170803,666.4491726833945,868.7583537194328
2050-01-01 01:00:00,8139.189391366835,559.1609535961057,542.9739710746455
2050-01-01 02:00:00,7985.086800243997,495.7346829003848,0.0
2050-01-01 03:00:00,7910.935962616968,547.0121405523981,0.0
2050-01-01 04:00:00,7829.975354187457,574.149748909771,0.0
2050-01-01 05:00:00,7947.759167697057,763.6396770330565,0.0
2050-01-01 06:00:00,8418.389994268608,1215.8279651274242,0.0
2050-01-01 07:00:00,8986.375321942312,1475.7021205078263,0.0
2050-01-01 08:00:00,9291.301725653462,1796.036342879772,0.0
2050-01-01 09:00:00,9152.836386002991,2255.340364328311,0.0
2050-01-01 10:00:00,9383.107524620258,2640.079073511185,0.0
2050-01-01 11:00:00,9289.28401578606,2695.521838492469,0.0
2050-01-01 12:00:00,9096.088295982305,3055.789367115875,0.0
2050-01-01 13:00:00,9005.79577941606,2807.732693514352,0.0
2050-01-01 14:00:00,8972.75578033735,2778.1179895104046,0.0
2050-01-01 15:00:00,8862.033951363655,2727.219196161051,651.5687652895747
2050-01-01 16:00:00,9043.880053163271,2718.7308047097345,1520.3271190090074
2050-01-01 17:00:00,8935.175934056982,2471.289460600035,2280.4906785135113
2050-01-01 18:00:00,9443.638820642323,2214.3499535652545,2932.0594438030867
2050-01-01 19:00:00,9686.268432197432,1968.612598817532,3583.62820909266
2050-01-01 20:00:00,9255.991802973924,1757.317917932682,2823.464649588157
2050-01-01 21:00:00,8889.020820840158,1615.6659133789062,2714.869855373228
2050-01-01 22:00:00,8799.989372941038,1240.5989215931656,2606.2750611582987
2050-01-01 23:00:00,8501.620526298946,1069.41110143183,1520.3271190090074
2050-01-02 00:00:00,8909.00369261131,296.2954114430952,710.817843587935
2050-01-02 01:00:00,8415.144015350506,241.55942282473583,355.4089217939675
2050-01-02 02:00:00,8180.494090804181,207.8001005032328,0.0
2050-01-02 03:00:00,7907.672867056751,201.50710061417584,0.0
2050-01-02 04:00:00,7675.981957952371,223.0737356506312,0.0
2050-01-02 05:00:00,7345.459933086992,249.229016439524,0.0
2050-01-02 06:00:00,8316.312899589508,353.71903543073927,0.0
2050-01-02 07:00:00,9182.416719447128,494.7608954442268,0.0
2050-01-02 08:00:00,9982.238593405158,595.5406665841859,0.0
2050-01-02 09:00:00,9987.860722744856,820.1352105413389,0.0
2050-01-02 10:00:00,10093.793475566526,1017.6501893508944,0.0
2050-01-02 11:00:00,9818.60503946554,1119.3345792249052,0.0
2050-01-02 12:00:00,9672.429676633405,1274.7847869010454,0.0
2050-01-02 13:00:00,9553.773157411366,1273.4868556739275,0.0
2050-01-02 14:00:00,9676.276396707935,1197.9577465888094,0.0
2050-01-02 15:00:00,9598.45429058475,1169.7047991702314,355.4089217939675
2050-01-02 16:00:00,9725.396053044238,1130.314552989666,1303.1660465778805
2050-01-02 17:00:00,9908.855010444897,998.3516563577869,2487.8624525577725
2050-01-02 18:00:00,10539.717102667804,1004.9265302002073,3435.6195773416853
2050-01-02 19:00:00,11480.979914750857,881.6689500815231,4027.967780331632
2050-01-02 20:00:00,11124.714455540548,862.9931618691036,3909.49813973364
2050-01-02 21:00:00,10645.058052401086,781.5381445551235,3317.1499367436963
2050-01-02 22:00:00,10528.176942444215,599.4737915148463,2606.3320931557614
2050-01-02 23:00:00,10179.900824927156,499.5724182760684,1540.1053277738592
2050-01-03 00:00:00,8240.288037795986,612.423539317293,606.7350261507472
2050-01-03 01:00:00,8434.994834434658,515.9195033404288,404.4900174338314
2050-01-03 02:00:00,8272.739170569097,466.0513890557333,0.0
2050-01-03 03:00:00,8195.316389228523,499.9124543107733,0.0
2050-01-03 04:00:00,8113.549755469501,595.1851788238178,0.0
2050-01-03 05:00:00,8235.944185377537,685.2248296156289,0.0
2050-01-03 06:00:00,8702.780559995455,1101.5620183196445,0.0
2050-01-03 07:00:00,9271.058664620665,1597.1956652936442,0.0
2050-01-03 08:00:00,9600.424886231223,1793.2512331203268,0.0
2050-01-03 09:00:00,9451.711821082004,2225.8263417534636,0.0
2050-01-03 10:00:00,9696.756201628574,2674.500847776042,0.0
2050-01-03 11:00:00,9598.125199656752,2868.4016205410394,0.0
2050-01-03 12:00:00,9403.673923748576,2904.925396836589,0.0
2050-01-03 13:00:00,9314.241668074646,2860.61357553238,0.0
2050-01-03 14:00:00,9278.468765805075,2600.9761619927112,0.0
2050-01-03 15:00:00,9164.25099927294,2633.7444383236116,1213.4700523014942
2050-01-03 16:00:00,9358.44675445062,2587.0623424515493,3033.6751307537343
2050-01-03 17:00:00,9243.462425726992,2439.6743602323377,4651.635200489061
2050-01-03 18:00:00,9771.112734203183,2235.0457863388124,5865.105252790557
2050-01-03 19:00:00,10021.52305009019,1826.388902890372,7685.3103312428
2050-01-03 20:00:00,9575.383854642523,1768.963614496483,6674.085287658221
2050-01-03 21:00:00,9200.02390154251,1521.0698340429951,5258.370226639811
2050-01-03 22:00:00,9108.036438563611,1182.3668331328076,3640.410156904484
2050-01-03 23:00:00,8805.755414385725,882.2346638267711,2022.4500871691569
2050-01-04 00:00:00,9172.317946519042,569.212696615008,1164.5028636194595
2050-01-04 01:00:00,8665.390766474942,470.82857525410657,0.0
2050-01-04 02:00:00,8423.606827219917,411.0904987984553,0.0
2050-01-04 03:00:00,8140.261533287429,452.7302514076336,0.0
2050-01-04 04:00:00,7894.23044829894,483.3477165614413,0.0
2050-01-04 05:00:00,7531.402855640209,613.3018464364907,0.0
2050-01-04 06:00:00,8516.133930698943,949.0053421451267,0.0
