DateTime,Base,Com AC,Res AC
2045-01-01 00:00:00,10441.817530935929,346.83741950177324,1437.2869656302685
2045-01-01 01:00:00,10232.488641754428,284.825831253117,692.0270575256843
2045-01-01 02:00:00,10136.0918087532,245.13175283074509,0.0
2045-01-01 03:00:00,10093.522404398644,247.85204631703365,0.0
2045-01-01 04:00:00,10349.99427030337,274.33327066314746,0.0
2045-01-01 05:00:00,11053.620788560507,328.8779308729101,0.0
2045-01-01 06:00:00,12174.146018885,463.6157327345829,0.0
2045-01-01 07:00:00,13367.144780589975,645.9892045127818,0.0
2045-01-01 08:00:00,13867.77504832993,858.5967953243011,0.0
2045-01-01 09:00:00,14270.601230032142,1059.4016433769443,0.0
2045-01-01 10:00:00,14258.991392480895,1236.9757402186206,0.0
2045-01-01 11:00:00,13964.523694590289,1438.0054288553342,0.0
2045-01-01 12:00:00,13648.94720115196,1552.8073655960657,0.0
2045-01-01 13:00:00,13324.22356297629,1486.8791098890897,0.0
2045-01-01 14:00:00,13188.071831693534,1427.1936501521773,0.0
2045-01-01 15:00:00,13400.21522694806,1385.6092453378033,532.328505788988
2045-01-01 16:00:00,13321.76087016239,1316.2167791503296,1650.2183679458633
2045-01-01 17:00:00,12943.913429858309,1279.467834798317,2981.039632418335
2045-01-01 18:00:00,13195.811723394365,1197.9978206936582,4045.6966439963135
2045-01-01 19:00:00,13022.01597338485,1052.381620696511,4578.0251497853
2045-01-01 20:00:00,12288.133514842655,965.0157868317752,4311.860896890806
2045-01-01 21:00:00,11790.669566434855,855.4712336247484,4311.860896890806
2045-01-01 22:00:00,11419.50657805422,722.0991301255798,3992.463793417412
2045-01-01 23:00:00,10899.878394321324,531.8728927629828,2395.478276050448
2045-01-02 00:00:00,10037.880802934878,690.3001073167245,2981.2015640081104
2045-01-02 01:00:00,9860.32279864543,570.6603761365761,1490.6007820040547
2045-01-02 02:00:00,9858.046413975051,486.1482144193802,0.0
2045-01-02 03:00:00,9818.372281148471,483.0582893277316,0.0
2045-01-02 04:00:00,10001.458648208838,523.6067800041027,0.0
2045-01-02 05:00:00,10705.837104785664,638.3134728800403,0.0
2045-01-02 06:00:00,11766.957558991666,888.7058237278458,0.0
2045-01-02 07:00:00,12932.466510224973,1199.113193329408,0.0
2045-01-02 08:00:00,13260.591100569396,1648.8002916673342,0.0
2045-01-02 09:00:00,13603.02439455619,2082.658300062078,0.0
2045-01-02 10:00:00,13618.959087248832,2372.0108116707224,0.0
2045-01-02 11:00:00,13326.9314538204,2731.9762430053574,0.0
2045-01-02 12:00:00,12982.221775163223,3065.0701678850764,0.0
2045-01-02 13:00:00,12664.178316930474,2902.756944912897,0.0
2045-01-02 14:00:00,12568.89535858467,2792.4249354561885,0.0
2045-01-02 15:00:00,12770.19280300806,2709.663731290928,3146.823873119672
2045-01-02 16:00:00,12680.438207433172,2573.1703560582596,8115.4931464665215
2045-01-02 17:00:00,12189.71471206178,2486.7500300739403,11593.561637809316
2045-01-02 18:00:00,12458.97849878644,2390.6642015660973,12918.54011070181
2045-01-02 19:00:00,12409.873629468297,2098.601229350742,15237.252438263664
2045-01-02 20:00:00,11688.259688958611,1887.434664403236,13249.784728924922
2045-01-02 21:00:00,11229.080381162452,1662.086969561424,11593.56163780932
2045-01-02 22:00:00,10847.623349969184,1415.781993308536,10102.960855805257
2045-01-02 23:00:00,10439.174900541437,1108.7952249926404,5796.780818904657
2045-01-03 00:00:00,10647.698277372325,995.1113016942656,721.2514562988106
2045-01-03 01:00:00,10464.474680813886,827.0125536241526,360.62572814940535
2045-01-03 02:00:00,10455.447240837466,727.3183456102931,0.0
2045-01-03 03:00:00,10421.343578704327,768.7605122137171,0.0
2045-01-03 04:00:00,10609.916769322865,821.0209150790789,0.0
2045-01-03 05:00:00,11365.212580683292,1016.2484710060512,0.0
2045-01-03 06:00:00,12489.630382190642,1516.2174207116147,0.0
2045-01-03 07:00:00,13708.000429378506,1940.899767754294,0.0
2045-01-03 08:00:00,14021.954730780648,2568.399079547706,0.0
2045-01-03 09:00:00,14385.727126867474,3303.914319556467,0.0
2045-01-03 10:00:00,14410.134649766684,3847.8053084855,0.0
2045-01-03 11:00:00,14106.210837227232,4329.200178701337,0.0
2045-01-03 12:00:00,13743.775839655427,4686.609739635162,0.0
2045-01-03 13:00:00,13403.073567952782,4451.729186948086,0.0
2045-01-03 14:00:00,13296.41603637953,4286.576327829302,0.0
2045-01-03 15:00:00,13513.0745958136,4176.529899884788,937.6268931884536
2045-01-03 16:00:00,13408.75751164164,3874.1185877626153,2885.0058251952432
2045-01-03 17:00:00,12902.552173704642,3760.2940988466216,5120.885339721559
2045-01-03 18:00:00,13187.752407033746,3462.784279923125,6202.762524169773
2045-01-03 19:00:00,13138.268661977814,3190.139760961684,7284.639708617983
2045-01-03 20:00:00,12371.604963239675,2964.1634488902014,6779.763689208819
2045-01-03 21:00:00,11889.472798573128,2514.1747507147898,5697.886504760605
2045-01-03 22:00:00,11481.900601119229,2054.6327177480684,3534.132135864174
2045-01-03 23:00:00,11054.601775568708,1483.096974309684,2380.129805786076
2045-01-04 00:00:00,10217.400768027554,626.6508546419784,5132.376994781675
2045-01-04 01:00:00,10046.917153259756,508.0771306339894,2123.742204737245
2045-01-04 02:00:00,10036.325986811256,431.5872414924537,0.0
2045-01-04 03:00:00,10001.135982159789,454.2846803656952,0.0
2045-01-04 04:00:00,10178.794258070116,470.3600334788785,0.0
2045-01-04 05:00:00,10899.67687762934,596.4675796921506,0.0
2045-01-04 06:00:00,11968.359737336095,890.0947011834025,0.0
