,Base,Com AC,Res AC
2020,1054605.010591874,22392.39864899587,36214.606689746885
2025,1483275.2394464253,44060.1193786439,71257.21180584395
2030,1899038.8012321345,83014.33750881109,134256.7908169211
2035,2325282.5897415513,142453.2615672401,230385.7180000102
2040,2731026.5286165876,188207.21466334298,372022.8356939943
2045,3152278.701021342,230366.63480976727,493866.00625246484
2050,3560319.1080079777,246433.0063677417,597823.9226459117
