,Base,Com AC,Res AC
2020,476482.43158636376,22297.357752108488,17365.170013631738
2025,566614.2967554494,43873.113362524295,34168.3566607995
2030,656144.413856202,82661.99664461779,64377.11771920177
2035,746240.0916878734,141848.64184980362,110471.64466141982
2040,839085.0297685412,187408.39972785237,178387.6833490125
2045,928410.412789094,229388.88106714957,236812.37893867376
2050,1015822.5226240279,245387.06152212818,286660.9637348803
