DateTime,Base,Com AC,Res AC
2035-01-01 00:00:00,23593.91560472029,1737.2517551417657,3095.2288306273044
2035-01-01 01:00:00,23120.92437207849,1438.364799011783,1274.5059890818302
2035-01-01 02:00:00,22903.109922088817,1256.2061843608717,0.0
2035-01-01 03:00:00,22806.92178906419,1354.0304076444352,0.0
2035-01-01 04:00:00,23386.43541695641,1470.2999113032265,0.0
2035-01-01 05:00:00,24976.321913231357,1883.6210198108856,0.0
2035-01-01 06:00:00,27508.216158549218,2849.1993288067997,0.0
2035-01-01 07:00:00,30203.868712983407,3712.5118644188487,0.0
2035-01-01 08:00:00,31335.072955083033,4759.671537860434,0.0
2035-01-01 09:00:00,32245.28297420044,5696.288003640317,0.0
2035-01-01 10:00:00,32219.049847011913,6593.471947145395,0.0
2035-01-01 11:00:00,31553.682348320835,7347.195657761918,0.0
2035-01-01 12:00:00,30840.618254741523,7905.059856413982,0.0
2035-01-01 13:00:00,30106.88563671063,7343.772727622622,0.0
2035-01-01 14:00:00,29799.24259968143,7209.773730588241,0.0
2035-01-01 15:00:00,30278.59337830833,7059.669526062043,1820.722841545472
2035-01-01 16:00:00,30101.321033973665,6844.676476991942,6554.602229563707
2035-01-01 17:00:00,29247.55198547402,6627.627834486978,10651.228623041025
2035-01-01 18:00:00,29816.731351140457,5853.513371137246,11379.517759659206
2035-01-01 19:00:00,29424.029386560534,5140.158211948909,11197.445475504652
2035-01-01 20:00:00,27765.77777094577,4601.427550402493,11379.517759659206
2035-01-01 21:00:00,26641.72801807937,4165.788570316441,10196.047912654652
2035-01-01 22:00:00,25803.062891294336,3490.9299042495386,8921.54192357282
2035-01-01 23:00:00,24628.93171379529,2607.1164948274018,5735.276950868244
2035-01-02 00:00:00,22965.128643350286,1726.6491032593,3369.701149759442
2035-01-02 01:00:00,22558.90321686669,1426.8048223646615,1735.9066529063791
2035-01-02 02:00:00,22553.695198578444,1246.12364859637,0.0
2035-01-02 03:00:00,22462.926879840343,1262.7866681113928,0.0
2035-01-02 04:00:00,22881.80035073826,1401.2248356497107,0.0
2035-01-02 05:00:00,24493.31000964573,1680.623141247538,0.0
2035-01-02 06:00:00,26920.99053458343,2419.020081702404,0.0
2035-01-02 07:00:00,29587.495898168087,3378.8009987300934,0.0
2035-01-02 08:00:00,30338.194534288872,4287.7011604927275,0.0
2035-01-02 09:00:00,31121.629285364383,5389.252848961736,0.0
2035-01-02 10:00:00,31158.085413382145,6446.219701431089,0.0
2035-01-02 11:00:00,30489.971067260765,7142.968100135972,0.0
2035-01-02 12:00:00,29701.32829789701,7802.166159187814,0.0
2035-01-02 13:00:00,28973.693742767035,7516.471934324581,0.0
2035-01-02 14:00:00,28755.700977273093,7172.808415624218,0.0
2035-01-02 15:00:00,29216.238594477032,6916.855428835905,1940.130965013012
2035-01-02 16:00:00,29010.893873397403,6752.71117605658,6228.841519252298
2035-01-02 17:00:00,27888.19393097295,6305.799985626117,10211.215605331628
2035-01-02 18:00:00,28504.228094211816,6034.174753456111,11947.122258238
2035-01-02 19:00:00,28391.88369970811,5282.231228487415,13478.80459903774
2035-01-02 20:00:00,26740.941902332463,4837.679881901785,13376.692442984428
2035-01-02 21:00:00,25690.410213330917,4348.669797842556,12355.570882451264
2035-01-02 22:00:00,24817.695148742525,3435.7344832460117,10619.664229544896
2035-01-02 23:00:00,23883.22786730773,2719.2246441000652,6943.626611625511
2035-01-03 00:00:00,24303.244628202407,2238.3522542140904,2944.0604224887475
2035-01-03 01:00:00,23885.038949113827,1871.0525306445347,1288.0264348388275
2035-01-03 02:00:00,23864.43392477917,1640.5336937167651,0.0
2035-01-03 03:00:00,23786.592721737135,1734.98902627534,0.0
2035-01-03 04:00:00,24217.008785616625,1924.9757648013908,0.0
2035-01-03 05:00:00,25940.962488282865,2380.274380476153,0.0
2035-01-03 06:00:00,28507.432741521727,3626.128260552584,0.0
2035-01-03 07:00:00,31288.3478776509,4859.272518032839,0.0
2035-01-03 08:00:00,32004.94483506728,6090.288541437727,0.0
2035-01-03 09:00:00,32835.251000848984,7522.219426654558,0.0
2035-01-03 10:00:00,32890.9608814575,8695.522046229036,0.0
2035-01-03 11:00:00,32197.258395524063,9568.659966577798,0.0
2035-01-03 12:00:00,31370.004825940097,10302.793115239723,0.0
2035-01-03 13:00:00,30592.35594456917,9734.518748002172,0.0
2035-01-03 14:00:00,30348.911397800453,9289.801520848214,0.0
2035-01-03 15:00:00,30843.431981832207,9181.703968739088,1472.0302112443746
2035-01-03 16:00:00,30605.329478409512,8882.567517437432,4508.092521935897
2035-01-03 17:00:00,29449.92181756989,8529.388268266815,8004.164273641291
2035-01-03 18:00:00,30100.887956735147,7811.9223010715505,10580.217143318943
2035-01-03 19:00:00,29987.94189741925,6723.127313208982,12972.26623659106
2035-01-03 20:00:00,28238.04112707233,6123.359864204432,13064.268124793818
2035-01-03 21:00:00,27137.5801977918,5374.1736441891835,12328.253019171643
2035-01-03 22:00:00,26207.301506534543,4430.911606694083,9844.202037696758
2035-01-03 23:00:00,25231.997021360807,3411.0331424856454,6072.124621383049
2035-01-04 00:00:00,23255.37457870721,2515.668495248703,3817.963800197603
2035-01-04 01:00:00,22867.344353509103,2098.285149038946,2618.0323201355004
2035-01-04 02:00:00,22843.23826737454,1842.901759188812,0.0
2035-01-04 03:00:00,22763.14385215329,1985.006984065673,0.0
2035-01-04 04:00:00,23167.50400666836,2112.7663481454447,0.0
2035-01-04 05:00:00,24808.273095181445,2677.262436680106,0.0
2035-01-04 06:00:00,27240.65494772596,4091.683108287821,0.0
