,Base,Com AC,Res AC
2020,1454243.5448554987,27799.570304140572,45304.54900618909
2025,1181062.2387073142,54699.472150133566,89142.92158297122
2030,909831.2594775967,103060.10302881661,167955.5272017063
2035,651868.9332630663,176851.9541862569,288213.01694303914
2040,389284.9457077687,233654.27606902222,465401.3485639153
2045,106946.22888051579,285994.08042467927,617827.4107582766
2050,-197900.96493335755,305940.0555146853,747878.9824397563
