DateTime,Base,Com AC,Res AC
2040-01-01 00:00:00,25048.15141425522,532.2579689889222,3009.3056827621494
2040-01-01 01:00:00,24546.00686939397,444.1722245473414,1700.9119076481732
2040-01-01 02:00:00,24314.76719663434,386.8569349412772,0.0
2040-01-01 03:00:00,24212.650406839028,421.1156533203595,0.0
2040-01-01 04:00:00,24827.882966845496,465.215245273566,0.0
2040-01-01 05:00:00,26515.763789908517,581.4339769933339,0.0
2040-01-01 06:00:00,29203.714000636377,917.2431527604816,0.0
2040-01-01 07:00:00,32065.515936139727,1185.6097306987422,0.0
2040-01-01 08:00:00,33266.44314174906,1469.2452606033085,0.0
2040-01-01 09:00:00,34232.754912952645,1801.8440995157273,0.0
2040-01-01 10:00:00,34204.904879372116,2042.029478403247,0.0
2040-01-01 11:00:00,33498.52675492023,2273.942284317939,0.0
2040-01-01 12:00:00,32741.51220577647,2428.4751952845136,0.0
2040-01-01 13:00:00,31962.555205932887,2274.7306885985167,0.0
2040-01-01 14:00:00,31635.950266670192,2181.7330153297366,0.0
2040-01-01 15:00:00,32144.846334823687,2212.2539033426237,1439.2331526253772
2040-01-01 16:00:00,31956.64762305217,2100.4848346308704,4121.440391609031
2040-01-01 17:00:00,31050.25562106732,2057.3324622090067,6084.031054279995
2040-01-01 18:00:00,31654.51695572388,1804.4049954342995,6411.129498058487
2040-01-01 19:00:00,31237.61039242732,1540.0173067249991,7196.1657631268745
2040-01-01 20:00:00,29477.150693972588,1432.366090586623,7327.005140638273
2040-01-01 21:00:00,28283.81895206703,1243.8297000368368,8046.621716950966
2040-01-01 22:00:00,27393.46181790129,1079.4899473355897,8046.621716950963
2040-01-01 23:00:00,26146.96183006924,793.1120183687237,5691.512921745802
2040-01-02 00:00:00,26201.82192028395,1952.80153841382,5637.656921855386
2040-01-02 01:00:00,25738.34329364466,1635.321533702369,2630.9065635325105
2040-01-02 02:00:00,25732.4012599698,1444.0633637481671,0.0
2040-01-02 03:00:00,25628.840101636473,1571.5688103843029,0.0
2040-01-02 04:00:00,26106.749381486152,1738.0104840133536,0.0
2040-01-02 05:00:00,27945.384372879384,2207.81243168609,0.0
2040-01-02 06:00:00,30715.22092731896,3376.541047412942,0.0
2040-01-02 07:00:00,33757.542168848675,4494.5990842207175,0.0
2040-01-02 08:00:00,34614.04387998246,5777.04501565133,0.0
2040-01-02 09:00:00,35507.895517072524,6883.700300268322,0.0
2040-01-02 10:00:00,35549.489752796566,7863.096163859303,0.0
2040-01-02 11:00:00,34787.21171850703,8809.631563350766,0.0
2040-01-02 12:00:00,33887.4180477421,9218.49403707333,0.0
2040-01-02 13:00:00,33057.231057168436,8570.109586750405,0.0
2040-01-02 14:00:00,32808.51450477775,8274.985822262903,0.0
2040-01-02 15:00:00,33333.96005402632,8144.292739460859,1879.2189739517935
2040-01-02 16:00:00,33099.67415484601,7811.281031014883,5888.219451715621
2040-01-02 17:00:00,31818.741466936328,7773.264725868508,9270.813604828854
2040-01-02 18:00:00,32521.599164477233,6841.950823907513,11024.751313850533
2040-01-02 19:00:00,32393.421009490907,5961.082868786787,14156.782937103528
2040-01-02 20:00:00,30509.796334559414,5311.243658334457,16912.970765566162
2040-01-02 21:00:00,29311.203256144257,4615.119542882578,18040.502149937245
2040-01-02 22:00:00,28315.488184627975,3922.503966566329,16537.126970775797
2040-01-02 23:00:00,27249.31757096689,2794.8509309638653,11150.032578780652
2040-01-03 00:00:00,26409.754152389367,1253.3687273488956,3432.4153337077632
2040-01-03 01:00:00,25955.300052172403,1073.8382181057316,1716.2076668538807
2040-01-03 02:00:00,25932.90906548288,977.6377872719092,0.0
2040-01-03 03:00:00,25848.32089354468,1031.0824710684772,0.0
2040-01-03 04:00:00,26316.04372661469,1140.7349651708232,0.0
2040-01-03 05:00:00,28189.422946304687,1405.7769684884963,0.0
2040-01-03 06:00:00,30978.34473285513,2101.4304241099444,0.0
2040-01-03 07:00:00,34000.29864013727,2886.4855650754484,0.0
2040-01-03 08:00:00,34779.00739945064,3781.3895275531586,0.0
2040-01-03 09:00:00,35681.28123345804,4813.489992598712,0.0
2040-01-03 10:00:00,35741.819827100066,5599.3013576614685,0.0
2040-01-03 11:00:00,34987.989941886175,6072.835798870161,0.0
2040-01-03 12:00:00,34089.03329109203,6387.6940645946825,0.0
2040-01-03 13:00:00,33243.98086751342,6072.028675074053,0.0
2040-01-03 14:00:00,32979.43550625573,5672.618738167701,0.0
2040-01-03 15:00:00,33516.819186804256,5420.214402936889,1973.6388168819624
2040-01-03 16:00:00,33258.07889616978,5159.986056853683,4891.191850533562
2040-01-03 17:00:00,32002.52504994993,5042.938563646422,7637.124117499772
2040-01-03 18:00:00,32709.91437017816,4828.839887495927,8752.659100954796
2040-01-03 19:00:00,32587.178591287447,4368.742966784657,10726.29791783676
2040-01-03 20:00:00,30685.603314284715,3878.9351647138305,10297.246001123289
2040-01-03 21:00:00,29489.75876590359,3150.2259903795684,11498.591367921006
2040-01-03 22:00:00,28478.847181661837,2410.8278792859915,9782.383701067123
2040-01-03 23:00:00,27419.007145024472,1796.3958002642266,6779.020284072829
2040-01-04 00:00:00,25600.275062991383,2188.5103971544054,3252.5709784440737
2040-01-04 01:00:00,25173.118731270904,1859.345188905127,1626.2854892220369
2040-01-04 02:00:00,25146.58196517204,1657.5123800008002,0.0
2040-01-04 03:00:00,25058.411419746764,1736.395166593081,0.0
2040-01-04 04:00:00,25503.544270437447,1938.7149062788417,0.0
2040-01-04 05:00:00,27309.756414586176,2320.590371618331,0.0
