,Base,Com AC,Res AC
2020,352735.71957671223,15889.499656747554,18661.56077418971
2025,162716.02384766773,31264.772600616983,36719.18350808851
2030,-11323.450869962127,58906.43106295937,69183.16917375197
2035,-171120.6223788496,101083.90290187749,118718.86708022049
2040,-311904.88277479674,133550.60883237288,191705.15414310555
2045,-426342.67222738086,163466.6576865373,254491.5251722466
2050,-532615.7746984281,174867.24988558076,308061.5388232219
