,Base,Com AC,Res AC
2020,485704.1333486546,11133.726762547281,25235.497857494982
2025,561226.8114458178,21907.1363446378,49654.30748048279
2030,631093.1506189903,41275.567020973394,93554.43194620663
2035,693317.4589350856,70829.20037217415,160540.14731665544
2040,736257.9196079252,93578.52794817531,259237.42741497152
2045,755458.9992678416,114540.61743825187,344141.65116978076
2050,784422.5216743301,122528.97964080086,416582.85697636526
