,Base,Com AC,Res AC
2020,1054605.010591874,23986.508122741565,38792.71582822231
2025,1483275.2394464253,53901.88142432419,87174.02121357508
2030,1899038.8012321345,116365.81997302342,188195.22047862512
2035,2325282.5897415513,221594.52165852406,358378.6878883176
2040,2731026.5286165876,314725.3513442324,622106.9572935175
2045,3152278.701021342,404934.18124430266,868108.4698201513
2050,3560319.1080079777,448837.52794933063,1088838.770066942
